Date,Open,High,Low,Close,Adj Close,Volume
2021-10-18,17.836903,20.446442,17.862629,18.604366,18.604366,376431938377.0
2021-10-19,18.611704,19.100271,18.071884,18.463696,18.463696,125899276516.0
2021-10-20,18.442221,19.567236,18.205744,19.008047,19.008047,138622588315.0
2021-10-21,19.060415,19.326296,18.13241,18.14703,18.14703,130460618959.0
2021-10-22,18.153618,18.949871,17.723295,18.315065,18.315065,137229374504.0
2021-10-23,18.337072,18.983965,18.117712,18.87981,18.87981,112700598650.0
2021-10-24,18.857243,21.143438,18.44998,20.77693,20.77693,395875162134.0
2021-10-25,20.679224,20.958717,19.524288,19.876938,19.876938,252646041101.0
2021-10-26,19.882631,20.583549,19.000969,19.151552,19.151552,188225454835.0
2021-10-27,19.159386,19.736912,16.518816,17.835743,17.835743,376902329557.0
2021-10-28,17.812557,25.341669,17.506128,22.47266,22.47266,1522847454170.0
2021-10-29,22.436581,22.911274,20.942015,21.568382,21.568382,439580629075.0
2021-10-30,21.561714,22.077473,19.473009,20.106699,20.106699,272540187283.0
2021-10-31,20.173651,21.33246,18.928013,20.998062,20.998062,316502281686.0
2021-11-01,20.988939,21.395987,19.808949,20.333431,20.333431,208398696742.0
2021-11-02,20.345715,20.982805,20.035147,20.405588,20.405588,174559464653.0
2021-11-03,20.43421,20.651297,19.666151,20.053495,20.053495,155673503008.0
2021-11-04,20.031536,20.162031,18.97274,19.608681,19.608681,141729135553.0
2021-11-05,19.636572,20.128674,19.143415,19.398415,19.398415,115730669947.0
2021-11-06,19.383469,19.860762,18.586452,19.430523,19.430523,100419684792.0
2021-11-07,19.435925,20.020384,19.213057,19.758568,19.758568,85757237860.0
2021-11-08,19.789223,21.944967,19.654947,20.871593,20.871593,302577664612.0
2021-11-09,20.884941,21.394993,20.125229,20.288815,20.288815,174567213801.0
2021-11-10,20.294075,20.573662,17.708668,19.026031,19.026031,209861320470.0
2021-11-11,19.025759,20.062191,18.845627,19.410679,19.410679,121055837876.0
2021-11-12,19.393612,19.962967,18.559294,19.286747,19.286747,116205311578.0
2021-11-13,19.301893,19.500244,18.923801,19.45969,19.45969,68693861199.0
2021-11-14,19.451101,20.169853,19.353268,19.547085,19.547085,94017933023.0
2021-11-15,19.544001,19.714653,19.072147,19.093641,19.093641,76549742125.0
2021-11-16,19.135717,19.135717,16.83696,17.665312,17.665312,167443443958.0
2021-11-17,17.64747,17.893034,17.297182,17.635773,17.635773,114613044493.0
2021-11-18,17.640879,17.90345,16.03849,16.42127,16.42127,138016372950.0
2021-11-19,16.392504,17.598406,16.072226,17.322598,17.322598,96316039787.0
2021-11-20,17.32736,17.533882,16.753433,17.316208,17.316208,59842948072.0
2021-11-21,17.333366,17.340418,16.772585,16.820772,16.820772,55873214697.0
2021-11-22,16.808289,16.91007,16.14784,16.350471,16.350471,68606175509.0
2021-11-23,16.349752,17.580101,15.96502,16.863228,16.863228,141991690103.0
2021-11-24,16.875671,17.141115,15.765288,16.553713,16.553713,146090881260.0
2021-11-25,16.203487,17.049103,15.993418,16.117826,16.117826,100199078592.0
2021-11-26,16.469587,16.52261,14.25655,15.077189,15.077189,167498292791.0
2021-11-27,15.117815,15.732065,15.075962,15.411898,15.411898,68882566345.0
2021-11-28,15.408029,15.570888,14.49004,15.570888,15.570888,77118491797.0
2021-11-29,15.568732,16.793114,15.262682,16.150009,16.150009,140333453083.0
2021-11-30,16.145206,16.988033,16.020521,16.114573,16.114573,142419769726.0
2021-12-01,16.097481,16.393732,15.478856,15.715326,15.715326,74120259735.0
2021-12-02,15.714522,16.726768,15.160456,15.725526,15.725526,140912509735.0
2021-12-03,15.705751,15.930995,14.545555,15.063121,15.063121,94972564339.0
2021-12-04,15.090469,15.106006,10.004246,13.454682,13.454682,330136914036.0
2021-12-05,13.410254,13.6262,12.25824,12.886361,12.886361,123805734999.0
2021-12-06,12.89599,13.609943,12.030363,13.449887,13.449887,143016208066.0
2021-12-07,13.447925,13.837326,13.235298,13.332697,13.332697,81825165659.0
2021-12-08,13.317852,13.757156,13.033192,13.505027,13.505027,76492669372.0
2021-12-09,13.490731,13.711678,12.812862,12.812862,12.812862,80969645095.0
2021-12-10,12.811489,13.203735,12.434903,12.461948,12.461948,64078839969.0
2021-12-11,12.467774,12.878062,12.264506,12.797678,12.797678,52466867970.0
2021-12-12,12.788954,13.091516,12.561453,12.865724,12.865724,44917578539.0
2021-12-13,12.864883,12.918558,11.524329,11.947697,11.947697,73435864516.0
2021-12-14,11.940089,16.666193,11.800934,13.700489,13.700489,487576062201.0
2021-12-15,14.53598,14.53598,13.081201,13.800572,13.800572,187948208459.0
2021-12-16,13.807366,14.070503,13.150715,13.211637,13.211637,80584644070.0
2021-12-17,13.20603,13.456851,12.339154,12.85362,12.85362,78084547895.0
2021-12-18,12.860492,13.292773,12.643251,13.111277,13.111277,50117426835.0
2021-12-19,13.121365,13.261739,12.876968,12.891731,12.891731,41129977265.0
2021-12-20,12.887701,12.992327,12.2426,12.676134,12.676134,69109829589.0
2021-12-21,12.659179,13.023825,12.584226,12.955685,12.955685,47031470213.0
2021-12-22,12.952216,13.566425,12.870914,13.071518,13.071518,70373708785.0
2021-12-23,13.071154,13.845136,12.960299,13.849251,13.849251,88916197182.0
2021-12-24,13.885956,14.662139,13.504982,14.018171,14.018171,139220111447.0
2021-12-25,14.024929,14.638175,13.939273,14.321308,14.321308,75899885079.0
2021-12-26,14.314554,14.517034,13.944912,14.326541,14.326541,49057569544.0
2021-12-27,14.323977,14.461407,14.021512,14.074255,14.074255,49995032674.0
2021-12-28,14.08486,14.087755,12.89836,13.013302,13.013302,71306485835.0
2021-12-29,13.01165,13.255307,12.43536,12.510356,12.510356,61418428718.0
2021-12-30,12.538106,13.075764,12.332574,12.751444,12.751444,44603260327.0
2021-12-31,12.751687,12.997614,12.465655,12.704702,12.704702,48019386583.0
2022-01-01,12.705768,12.9228,12.694064,12.893913,12.893913,27670498575.0
2022-01-02,12.893277,13.113983,12.757254,12.994863,12.994863,29136745566.0
2022-01-03,12.995087,12.995087,12.521124,12.655166,12.655166,37640789933.0
2022-01-04,12.659862,12.851819,12.537298,12.581721,12.581721,40392309478.0
2022-01-05,12.584116,12.697147,11.305588,11.86585,11.86585,73991132635.0
2022-01-06,11.867022,12.033778,11.539895,11.922816,11.922816,53234919833.0
2022-01-07,11.922175,11.928907,11.247514,11.507495,11.507495,71958188650.0
2022-01-08,11.508056,11.708069,10.962204,11.280299,11.280299,43385771053.0
2022-01-09,11.280714,11.413067,11.106074,11.217451,11.217451,30354771645.0
2022-01-10,11.218039,11.275995,10.362634,10.616701,10.616701,56555866981.0
2022-01-11,10.616061,12.166648,10.563937,11.323267,11.323267,120204742187.0
2022-01-12,11.327597,11.929783,11.250795,11.929783,11.929783,66124852297.0
2022-01-13,11.923161,12.922875,11.923161,12.726422,12.726422,170271279558.0
2022-01-14,12.727147,15.067106,12.670195,13.611275,13.611275,428920115277.0
2022-01-15,13.618344,14.356616,13.546547,13.726509,13.726509,139286371102.0
2022-01-16,13.725785,13.725785,13.001579,13.160747,13.160747,81913192492.0
2022-01-17,13.161614,13.212496,12.397873,12.708515,12.708515,81263857463.0
2022-01-18,12.704139,12.904893,12.126173,12.348492,12.348492,73104661308.0
2022-01-19,12.348485,12.596656,11.946266,12.087601,12.087601,69612556274.0
2022-01-20,12.086921,12.560401,11.551761,11.553796,11.553796,34933719597.0
2022-01-21,11.558227,11.699081,10.530182,10.615348,10.615348,86555586550.0
2022-01-22,10.616146,10.792991,9.140052,9.889896,9.889896,126032861418.0
2022-01-23,9.894938,10.647471,9.884463,10.557158,10.557158,74881829206.0
2022-01-24,10.558485,10.56365,9.493195,10.285933,10.285933,108001950285.0
2022-01-25,10.284862,11.006003,9.956304,10.69521,10.69521,100752519908.0
2022-01-26,10.692625,11.422187,10.666083,10.788775,10.788775,94023270735.0
2022-01-27,,,,,,
2022-01-28,10.630827,10.697028,10.511563,10.522367,10.522367,43247759360.0
